image,x,y,mask,lifecycle
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,194,148,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.194.148.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,218,62,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.218.62.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,154,25,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.154.25.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,242,17,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.242.17.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,317,41,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.317.41.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,348,105,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.348.105.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,309,112,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.309.112.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,280,184,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.280.184.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,232,121,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.232.121.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,287,308,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.287.308.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_800_2400.aug.0.png,262,342,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_800_2400.262.342.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_2400_2400.aug.0.png,31,147,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_2400_2400.31.147.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,114,189,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.114.189.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,70,173,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.70.173.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,70,95,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.70.95.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,32,77,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.32.77.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,192,112,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.192.112.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,160,184,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.160.184.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,139,260,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.139.260.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,170,290,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.170.290.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,245,235,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.245.235.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,222,280,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.222.280.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,249,176,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.249.176.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,287,154,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.287.154.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,248,123,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.248.123.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,341,153,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.341.153.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,381,117,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.381.117.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,316,272,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.316.272.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,389,166,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.389.166.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,312,362,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.312.362.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,267,384,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.267.384.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,392,263,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.392.263.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_1200.aug.1.png,365,359,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_1200.365.359.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2000_2800.png,218,226,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2000_2800.218.226.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2000_2800.png,319,190,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2000_2800.319.190.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2000_2800.png,352,22,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2000_2800.352.22.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2000_2800.png,269,362,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2000_2800.269.362.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3600_800.aug.0.png,204,93,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_3600_800.204.93.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3600_800.aug.0.png,283,60,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_3600_800.283.60.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3600_800.aug.0.png,293,236,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_3600_800.293.236.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3600_800.aug.0.png,372,206,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_3600_800.372.206.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3600_800.aug.0.png,126,287,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_3600_800.126.287.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3600_800.aug.0.png,65,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_3600_800.65.360.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3600_800.aug.0.png,265,369,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_3600_800.265.369.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.2.png,222,215,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.222.215.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.2.png,191,182,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.191.182.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.2.png,206,379,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.206.379.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_400_400.aug.1.png,99,82,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_400_400.99.82.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_400_400.aug.1.png,46,62,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_400_400.46.62.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_400_400.aug.1.png,167,48,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_400_400.167.48.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_400_400.aug.1.png,263,165,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_400_400.263.165.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_400_400.aug.1.png,271,220,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_400_400.271.220.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_800.aug.2.png,324,154,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_4000_800.324.154.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_800.aug.2.png,219,52,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_4000_800.219.52.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_1600.png,311,70,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2800_1600.311.70.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_1600.png,211,36,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2800_1600.211.36.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_1600.png,379,133,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2800_1600.379.133.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_1600.png,367,315,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2800_1600.367.315.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_2800_1600.png,359,172,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_2800_1600.359.172.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_3200_2000.aug.0.png,53,314,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_3200_2000.53.314.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_3200_2000.aug.0.png,111,300,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_3200_2000.111.300.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_2400_1200.aug.0.png,171,283,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_1200.171.283.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_2400_1200.aug.0.png,25,90,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_1200.25.90.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_2400_1200.aug.0.png,229,196,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_1200.229.196.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_2400_1200.aug.0.png,234,244,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_1200.234.244.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_2400_1200.aug.0.png,287,285,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_1200.287.285.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_2400_1200.aug.0.png,190,379,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_1200.190.379.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_2400_1200.aug.0.png,260,340,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_1200.260.340.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_2400_1200.aug.0.png,306,383,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_1200.306.383.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0029_3200_2000.png,156,276,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.156.276.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0029_3200_2000.png,151,186,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.151.186.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0029_3200_2000.png,106,65,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.106.65.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0029_3200_2000.png,22,239,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.22.239.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0029_3200_2000.png,240,165,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.240.165.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_3600_2800.aug.2.png,147,202,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_3600_2800.147.202.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0029_3200_2000.png,242,260,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.242.260.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_400_2800.png,239,43,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_400_2800.239.43.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0004_4000_1200.png,62,154,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0004_4000_1200.62.154.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_0_400.png,101,83,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_0_400.101.83.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0041_3600_3200.png,102,135,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0041_3600_3200.102.135.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0041_3600_3200.png,150,118,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0041_3600_3200.150.118.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_1600_1200.aug.1.png,48,216,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.48.216.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_1600_1200.aug.1.png,7,336,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.7.336.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_4000_1600.aug.1.png,293,315,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_4000_1600.293.315.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_4000_1600.aug.1.png,253,362,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_4000_1600.253.362.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_4000_1600.aug.1.png,124,369,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_4000_1600.124.369.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_4000_1600.aug.1.png,179,342,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_4000_1600.179.342.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_4000_1600.aug.1.png,225,287,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_4000_1600.225.287.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_4000_1600.aug.1.png,386,200,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_4000_1600.386.200.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_3600_0.aug.1.png,160,28,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_3600_0.160.28.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_3600_0.aug.1.png,299,119,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_3600_0.299.119.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_3600_0.aug.1.png,197,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_3600_0.197.174.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_2400_0.aug.1.png,45,29,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0003_2400_0.45.29.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_2400_0.aug.1.png,69,104,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0003_2400_0.69.104.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0004_4000_1200.aug.1.png,348,246,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0004_4000_1200.348.246.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.2.png,380,115,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_2000.380.115.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_2000.aug.2.png,364,366,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_2000.364.366.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_4000_1200.aug.1.png,71,357,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_4000_1200.71.357.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,206,240,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.206.240.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,296,166,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.296.166.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,148,313,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.148.313.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,300,330,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.300.330.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,234,349,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.234.349.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,225,185,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.225.185.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,87,210,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.87.210.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,30,63,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.30.63.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,167,141,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.167.141.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,84,57,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.84.57.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,66,14,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.66.14.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,171,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.171.20.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,106,371,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.106.371.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,183,390,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.183.390.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,106,316,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.106.316.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,387,280,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.387.280.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.0.png,366,109,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.366.109.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_1600_800.aug.2.png,116,254,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_1600_800.116.254.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_1600_800.aug.2.png,170,304,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_1600_800.170.304.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_1600_800.aug.2.png,309,334,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_1600_800.309.334.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_1600_800.aug.2.png,329,52,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_1600_800.329.52.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_400_1200.png,393,320,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_400_1200.393.320.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_400_1200.png,351,212,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_400_1200.351.212.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_400_1600.aug.2.png,299,359,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_400_1600.299.359.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_1200_3200.aug.0.png,177,59,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_1200_3200.177.59.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_1200_3200.aug.0.png,58,42,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_1200_3200.58.42.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2800_800.png,331,264,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2800_800.331.264.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2800_800.png,368,298,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2800_800.368.298.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0052_2800_800.png,112,25,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_2800_800.112.25.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_800_1200.aug.1.png,207,18,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_800_1200.207.18.mask.npy,unknown
